smiles,true,teacher_score,student_score,teacher_err,student_err,err_type,Arg_guanidine,Lys_amine,acid_AspGlu,aromatic_ring,Trp_indole,pos_charge,neg_charge,net_charge,MW,logP,heavy,charge_density,logP_per_heavy
CC(C)[C@H](N)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)NCC(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](CC(=O)O)C(=O)NC(CC1CNCN1)C(O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](CS)C(=O)N[C@@H](CS)C(N)=O,0,-5.01006628,-4.450065706666667,0,0,-,4,2,2,1,1,6,2,4,2696.2699999999973,-28.039500000000274,182,2.197802197802198,-15.406318681318831
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CS)NC(O)C1CC(O)CN1C(O)C(CC1CNCN1)NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(O)C1CC(O)CN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCC[NH3+])NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N1CC(O)CC1C(O)N1CC(O)CC1C(O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N1CC(O)CC1C(O)N[C@@H](CO)C(=O)NCC(=O)NCC=O,0,-8.292945493333333,-3.4168044933333337,0,0,-,2,1,1,2,0,3,1,2,3110.648999999992,-29.4012000000003,211,0.9478672985781991,-13.934218009478816
CC(C)[C@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@@H](N)CCCC[NH3+])C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)O)C(C)C)C(C)C)C(=O)N[C@@H](CCCC[NH3+])C(N)=O,0,-3.62861714,-1.8437041066666664,0,0,-,0,9,0,0,0,9,0,9,2039.7649999999987,-9.676599999999931,143,6.293706293706294,-6.766853146853098
CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])[C@@H](C)O)C(=O)N[C@H](C=O)CCCNC(N)=[NH2+],1,11.492416044444443,6.44957864,0,0,-,7,1,0,0,0,8,0,8,1416.7370000000003,-24.106800000000074,99,8.080808080808081,-24.350303030303106
CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(O)C(CC1CNCN1)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)C(=O)NC(CC1CNCN1)C(O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CNCN1)C(O)N[C@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)C(C)C,0,-7.717265084444445,-6.988851093333333,0,0,-,1,0,0,2,0,1,0,1,1950.4430000000013,-13.314399999999898,133,0.7518796992481203,-10.010827067669096
CCC(NC(=O)[C@H](CC(=O)O)NC(=O)CN)C(O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NC(CC1CNCN1)C(O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CS)C(=O)O,1,-3.0370660215555554,-2.1348110466666665,1,1,FN,0,1,2,0,0,1,2,-1,1088.3849999999995,-3.5265000000000204,75,-1.3333333333333335,-4.702000000000027
CCCC(CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C,0,-5.19661978,-2.995113606666667,0,0,-,0,0,2,0,0,0,2,-2,684.7880000000001,-1.1347999999999896,48,-4.166666666666666,-2.364166666666645
CCCC(CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C,0,-4.678566057777778,-2.6370967266666665,0,0,-,0,0,1,0,0,0,1,-1,569.7000000000003,-0.09429999999999339,40,-2.5,-0.23574999999998345
CCCCC(NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CN)C(C)C)C(O)N[C@@H](C)C(=O)NC(CC1CNCN1)C(O)NC(CCCC)C(O)N[C@@H](CCCC[NH3+])C(N)=O,0,-7.018358075555557,-4.7356818,0,0,-,0,4,0,1,0,4,0,4,1979.5770000000007,-9.47439999999987,139,2.877697841726619,-6.816115107913576
CCC[C@@H](C=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC)NC(=O)[C@H](CCC)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)CCSC)C(C)C)C(C)C)[C@@H](C)O)[C@@H](C)CC)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)[C@@H](C)O,1,-2.3253531457777776,0.999367374,1,0,FN,8,0,1,3,1,8,1,7,4319.379999999995,-9.754540000000294,304,2.302631578947368,-3.208730263157991
CCC[C@@H]1NC(=O)[C@@H]2CS34SC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)CNC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](C=O)CC(=O)O)C[SH]3[SH]4C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)[C@@H](C)CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N2,1,3.334260393333333,0.8660551713333334,0,0,-,3,2,3,1,0,5,3,2,3405.9719999999916,-21.24819000000024,232,0.8620689655172413,-9.158702586207
CCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C=O)CS)[C@@H](C)O,1,-2.416356279111111,1.9020093933333333,1,0,FN,5,8,5,4,0,13,5,8,4582.5049999999865,-14.811150000000355,323,2.476780185758514,-4.585495356037262
CCC[C@H](NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]1C[SH]2[SH]3C[C@@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](C=O)CC(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]4CSS32C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC1=O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N4)[C@@H](C)CC,1,3.373483031111112,0.690232732,0,0,-,3,2,3,1,0,5,3,2,3403.955999999993,-21.542090000000233,232,0.8620689655172413,-9.285383620689755
CC[C@@H](C)[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)NC(=O)[C@@H](CS)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CS)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CS)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CS)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CS)NC1=O,0,-6.832279535555554,-4.853991813333334,0,0,-,1,1,1,2,1,2,1,1,3079.6539999999945,-18.599600000000088,210,0.4761904761904762,-8.856952380952423
CC[C@H](C)[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(C)C,1,1.104126842,-2.932349853333333,0,1,FN,0,0,0,2,0,0,0,0,734.939,2.300500000000005,53,0.0,4.340566037735858
CC[C@H](C)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](CCCC[NH3+])NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(O)C(CC1CNCN1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](CCCC[NH3+])NC(=O)[C@@H](CCCC[NH3+])NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCC[NH3+])NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)[C@@H](CCCC[NH3+])NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCC[NH3+])NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCC[NH3+])NC(C)=O)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@H](CO)C(=O)N[C@@H](CO)C(N)=O,0,-5.337923208888888,-2.435202873333333,0,0,-,0,7,0,3,1,7,0,7,3087.9059999999904,-14.043900000000127,218,3.211009174311927,-6.4421559633028105
CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@H](C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1c[nH]c3ccccc13)NC(=O)[C@@H]([NH3+])CCCC[NH3+])C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](C(C)C)C(=O)N2,0,-2.2515610553333336,2.752085513333333,0,1,FP,5,2,1,4,1,7,1,6,2271.8310000000006,-15.944699999999996,157,3.821656050955414,-10.155859872611464
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N2,1,-0.0035367048888887,-0.3724176435666666,0,1,FN,1,1,1,1,0,2,1,1,1515.827000000001,-7.629299999999976,105,0.9523809523809524,-7.265999999999977
CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CS)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CS)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)CNC1=O,0,-7.609067973333333,-3.3366575666666667,0,0,-,1,2,1,2,1,3,1,2,3149.812999999993,-17.812300000000082,215,0.9302325581395349,-8.284790697674458
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CS)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]([C@@H](C)CC)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CS)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CS)NC(=O)CNC1=O,0,-7.247424733333332,-4.698810946666666,0,0,-,0,1,1,2,1,1,1,0,3088.7249999999926,-13.332099999999986,211,0.0,-6.318530805687198
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)CC)NC1=O,0,-7.304770831111111,-3.588019746666667,0,0,-,0,0,0,2,0,0,0,0,1014.3229999999994,3.215100000000011,73,0.0,4.404246575342481
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H]2CSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)O)C(C)C)C(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CC(C)C)C(C)C)[C@@H](C)O)C(=O)N2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O,0,-3.334910008888889,-1.6169329533333334,0,0,-,2,3,4,2,1,5,4,1,3730.3949999999872,-13.111160000000107,257,0.38910505836575876,-5.101618677042842
CC[C@H](C)[C@@H]1NC(=O)[C@H](CS)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CS)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CS)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,0,-8.161045022222222,-3.959235506666667,0,0,-,0,3,1,2,1,3,1,2,3179.878999999992,-15.848300000000014,217,0.9216589861751152,-7.303364055299546
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]c[nH+]2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]2CSSC[C@H](NC(=O)C[NH3+])C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c[nH+]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N2,0,-4.061404706666667,-3.2709590666666664,0,0,-,0,0,0,0,0,0,0,0,1612.8470000000007,-13.222499999999922,109,0.0,-12.130733944954057
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](CCCNC(N)=[NH2+])C(N)=O,0,-3.909990873333333,-2.7194955533333336,0,0,-,2,2,0,4,4,4,0,4,1836.2950000000014,-1.5310999999999888,133,3.007518796992481,-1.1512030075187885
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](CCCNC(N)=[NH2+])C(N)=O,0,-1.6480029108444445,-0.328589906,0,0,-,2,2,0,1,1,4,0,4,1448.8090000000007,-7.669599999999946,103,3.8834951456310676,-7.446213592232957
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,0,-6.3029485688888895,-5.582672446666667,0,0,-,0,1,0,0,0,1,0,1,1391.7659999999994,-2.133899999999999,98,1.0204081632653061,-2.1774489795918357
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC)[C@@H](C)CC,0,-6.010482326666668,-4.481456673333334,0,0,-,0,1,0,0,0,1,0,1,1301.727999999999,1.2804999999999858,92,1.0869565217391304,1.3918478260869411
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,0,-5.597262544444445,-3.578114286666666,0,0,-,0,4,0,0,0,4,0,4,1698.197,-6.449999999999928,119,3.361344537815126,-5.420168067226831
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)[C@@H](C)CC,0,-4.572631591111111,0.2998627044666667,0,1,FP,0,4,0,1,1,4,0,4,1569.040999999999,-3.5032999999999586,111,3.6036036036036037,-3.1561261261260887
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)C)[C@@H](C)CC)[C@@H](C)CC,0,-6.28517676,-3.1344695333333337,0,0,-,0,5,1,1,1,5,1,4,1914.4169999999995,-6.781199999999892,135,2.9629629629629632,-5.023111111111031
